,D,UD,X,X.1,class,classInt,meanY,meanYmean,meanYstd,newY,order,stdY,InjectionLocation
4977,6,117,4977,288,B,0,154.5,154.7078042,35.72151607,153.9727989,32,2.449489743,0
4978,6,117,4978,289,B,0,138.5,154.7078042,35.72151607,139.7588467,33,0.707106781,0
4979,6,117,4979,290,B,0,133.5714286,154.7078042,35.72151607,131.9776698,34,2.992052966,0
4980,6,117,4980,291,B,0,126,154.7078042,35.72151607,127.9345764,35,1.58113883,0
4981,6,117,4981,292,B,0,123.5,154.7078042,35.72151607,123.9277913,36,1.290994449,0
4982,6,117,4982,293,B,0,121,154.7078042,35.72151607,121.2337382,37,2.738612788,0
4983,6,117,4983,294,B,0,108.5,154.7078042,35.72151607,105.1312314,38,2.449489743,0
4984,6,117,4984,295,B,0,110,154.7078042,35.72151607,108.6695533,39,2.160246899,0
4985,6,117,4985,296,B,0,107.5,154.7078042,35.72151607,111.4617596,40,1.870828693,0
4986,6,117,4986,297,B,0,107,154.7078042,35.72151607,110.7044125,41,2.160246899,0
4987,7,118,4987,298,B,0,96,154.7078042,35.72151607,98.7925328,1,3.31662479,0
4988,7,118,4988,299,B,0,99.5,154.7078042,35.72151607,102.1351793,2,1.290994449,0
4989,7,118,4989,300,B,0,115,154.7078042,35.72151607,115.8755457,3,3.31662479,0
4990,7,118,4990,301,B,0,116.5,154.7078042,35.72151607,118.0204062,4,3.605551275,0
4991,7,118,4991,302,B,0,131.125,154.7078042,35.72151607,133.7437578,5,2.90012315,0
4992,7,118,4992,303,B,0,138.5,154.7078042,35.72151607,137.0719432,6,1.290994449,0
4993,7,118,4993,304,B,0,140,154.7078042,35.72151607,141.4188926,7,1.58113883,0
4994,7,118,4994,305,B,0,152.6666667,154.7078042,35.72151607,149.4974513,8,3.055050463,0
4995,7,118,4995,306,B,0,164.1111111,154.7078042,35.72151607,164.7175301,9,2.934469477,0
4996,7,118,4996,307,B,0,178.3571429,154.7078042,35.72151607,169.5956533,10,6.058778029,0
4997,7,118,4997,308,B,0,190.875,154.7078042,35.72151607,190.3977386,11,3.270539492,0
4998,7,118,4998,309,B,0,193.4,154.7078042,35.72151607,197.4982202,12,2.701851217,0
4999,7,118,4999,310,B,0,203,154.7078042,35.72151607,207.5162371,13,3.31662479,0
5000,7,118,5000,311,B,0,203.5,154.7078042,35.72151607,198.855176,14,3.605551275,0
5001,7,118,5001,312,B,0,196,154.7078042,35.72151607,196.2620544,15,1,0
5002,7,118,5002,313,B,0,197,154.7078042,35.72151607,197.2495944,16,1,0
5003,7,118,5003,314,B,0,203,154.7078042,35.72151607,203.7949391,17,3.31662479,0
5004,7,118,5004,315,B,0,199.8181818,154.7078042,35.72151607,203.9247442,18,3.600505015,0
5005,7,118,5005,316,B,0,197.5,154.7078042,35.72151607,192.2003388,19,4.183300133,0
5006,7,118,5006,317,B,0,206.5,154.7078042,35.72151607,195.6895682,20,4.760952286,0
5007,7,118,5007,318,B,0,200.5,154.7078042,35.72151607,201.3427538,21,1.290994449,0
5008,7,118,5008,319,B,0,195,154.7078042,35.72151607,198.9691131,22,3.535533906,0
5009,7,118,5009,320,B,0,180.5,154.7078042,35.72151607,177.6622944,23,5.338539126,0
5010,7,118,5010,321,B,0,173.3,154.7078042,35.72151607,182.6421919,24,8.300602388,0
5011,7,118,5011,322,B,0,159.5,154.7078042,35.72151607,158.1929291,25,3.605551275,0
5012,7,118,5012,323,B,0,170,154.7078042,35.72151607,173.8383526,26,4.472135955,0
5013,7,118,5013,324,B,0,165.5,154.7078042,35.72151607,164.7392341,27,1.870828693,0
5014,7,118,5014,325,B,0,158,154.7078042,35.72151607,148.9871002,28,3.31662479,0
5015,7,118,5015,326,B,0,158.5,154.7078042,35.72151607,156.4617489,29,4.183300133,0
5016,7,118,5016,327,B,0,144.5,154.7078042,35.72151607,145.8182182,30,4.183300133,0
5017,7,118,5017,328,B,0,144.5,154.7078042,35.72151607,139.3489828,31,3.027650354,0
5018,7,118,5018,329,B,0,142,154.7078042,35.72151607,142.2912661,32,2.160246899,0
5019,7,118,5019,330,B,0,132.75,154.7078042,35.72151607,134.2544545,33,2.915475947,0
5020,7,118,5020,331,B,0,127,154.7078042,35.72151607,129.3528888,34,3.31662479,0
5021,7,118,5021,332,B,0,120,154.7078042,35.72151607,117.2631641,35,3.894440482,0
5022,7,118,5022,333,B,0,118,154.7078042,35.72151607,118.4094152,36,3.894440482,0
5023,7,118,5023,334,B,0,103.5,154.7078042,35.72151607,103.4194987,37,1.870828693,0
5024,7,118,5024,335,B,0,100,154.7078042,35.72151607,107.9410709,38,3.31662479,0
5025,7,118,5025,336,B,0,94.5,154.7078042,35.72151607,95.94024277,39,1.870828693,0
5026,1,119,5026,43,R,1,103.5,123.7647703,46.36538067,98.34851096,1,3.605551275,0
5027,1,119,5027,44,R,1,102.2,123.7647703,46.36538067,105.3531725,2,2.588435821,0
5028,1,119,5028,45,R,1,121.9473684,123.7647703,46.36538067,122.7132646,3,12.3714442,0
5029,1,119,5029,46,R,1,128,123.7647703,46.36538067,104.8422631,4,25.11971337,0
5030,1,119,5030,47,R,1,142,123.7647703,46.36538067,137.5580905,5,25.11971337,0
5031,1,119,5031,48,R,1,151.2,123.7647703,46.36538067,150.9323476,6,3.1144823,0
5032,1,119,5032,49,R,1,150.8333333,123.7647703,46.36538067,152.4383608,7,3.060501048,0
5033,1,119,5033,50,R,1,162.5714286,123.7647703,46.36538067,161.265379,8,5.892815518,0
5034,1,119,5034,51,R,1,165.3333333,123.7647703,46.36538067,177.7158002,9,7.234178138,0
5035,1,119,5035,52,R,1,167.2,123.7647703,46.36538067,158.8027918,10,11.64903429,0
5036,1,119,5036,53,R,1,174,123.7647703,46.36538067,175.7093028,11,11.64903429,0
5037,1,119,5037,54,R,1,186.125,123.7647703,46.36538067,186.7360457,12,6.379375249,0
5038,1,119,5038,55,R,1,192,123.7647703,46.36538067,200.2342522,13,4.847679857,0
5039,1,119,5039,56,R,1,185.4285714,123.7647703,46.36538067,183.489657,14,3.505098328,0
5040,1,119,5040,57,R,1,189.2,123.7647703,46.36538067,189.9426165,15,4.541169698,0
5041,1,119,5041,58,R,1,194,123.7647703,46.36538067,184.7391906,16,10.03327796,0
5042,1,119,5042,59,R,1,197.6666667,123.7647703,46.36538067,197.410729,17,1.527525232,0
5043,1,119,5043,60,R,1,199,123.7647703,46.36538067,200.7081252,18,5.656854249,0
5044,1,119,5044,61,R,1,197,123.7647703,46.36538067,196.9694311,19,1.414213562,0
5045,1,119,5045,62,R,1,194.4,123.7647703,46.36538067,189.1258961,20,3.361547263,0
5046,1,119,5046,63,R,1,194.2,123.7647703,46.36538067,201.0540121,21,4.779586221,0
5047,1,119,5047,64,R,1,199.4,123.7647703,46.36538067,206.1623107,22,4.037325848,0
5048,1,119,5048,65,R,1,201,123.7647703,46.36538067,201.1442467,23,2.645751311,0
5049,1,119,5049,66,R,1,203.5,123.7647703,46.36538067,204.4961305,24,1.290994449,0
5050,1,119,5050,67,R,1,203.5555556,123.7647703,46.36538067,198.2858433,25,4.558264777,0
5051,1,119,5051,68,R,1,203,123.7647703,46.36538067,203.8014602,26,1,0
5052,1,119,5052,69,R,1,205.2,123.7647703,46.36538067,191.7679844,27,6.457553716,0
5053,1,119,5053,70,R,1,206.6666667,123.7647703,46.36538067,202.487107,28,10.11599394,0
5054,1,119,5054,71,R,1,212.1666667,123.7647703,46.36538067,204.5945115,29,3.188521078,0
5055,1,119,5055,72,R,1,216.5,123.7647703,46.36538067,217.5178788,30,0.707106781,0
5056,1,119,5056,73,R,1,202.6,123.7647703,46.36538067,227.2594926,31,14.43144714,0
5057,1,119,5057,74,R,1,201.5833333,123.7647703,46.36538067,199.0951024,32,19.24699898,0
5058,1,119,5058,75,R,1,178.5,123.7647703,46.36538067,177.0077928,33,1.870828693,0
5059,1,119,5059,76,R,1,161,123.7647703,46.36538067,152.5546168,34,15.55634919,0
5060,1,119,5060,77,R,1,139,123.7647703,46.36538067,119.7935234,35,15.55634919,0
5061,1,119,5061,78,R,1,149,123.7647703,46.36538067,138.7306287,36,15.55634919,0
5062,1,119,5062,79,R,1,139.4444444,123.7647703,46.36538067,147.4865566,37,7.037597444,0
5063,1,119,5063,80,R,1,132.2857143,123.7647703,46.36538067,133.9987682,38,3.251373336,0
5064,1,119,5064,81,R,1,132.6666667,123.7647703,46.36538067,133.681021,39,3.214550254,0
5065,1,119,5065,82,R,1,135.5,123.7647703,46.36538067,135.0399313,40,0.707106781,0
5066,2,120,5066,83,R,1,134.5,123.7647703,46.36538067,135.3744305,1,0.707106781,0
5067,2,120,5067,84,R,1,130.5,123.7647703,46.36538067,132.0132019,2,1.870828693,0
5068,2,120,5068,85,R,1,127,123.7647703,46.36538067,128.9571799,3,6.055300708,0
5069,2,120,5069,86,R,1,129.3333333,123.7647703,46.36538067,126.7218945,4,1.527525232,0
5070,2,120,5070,87,R,1,133.8888889,123.7647703,46.36538067,144.4121163,5,4.986091767,0
5071,2,120,5071,88,R,1,128.8,123.7647703,46.36538067,127.1177738,6,1.923538406,0
5072,2,120,5072,89,R,1,134.3,123.7647703,46.36538067,137.0690595,7,7.087547766,0
5073,2,120,5073,90,R,1,137.3,123.7647703,46.36538067,130.1780079,8,8.327331172,0
5074,2,120,5074,91,R,1,133.5,123.7647703,46.36538067,133.0995618,9,1.290994449,0
5075,2,120,5075,92,R,1,144.9333333,123.7647703,46.36538067,136.5722497,10,7.225615808,0
5076,2,120,5076,93,R,1,150,123.7647703,46.36538067,146.234082,11,6.141195789,0
5077,2,120,5077,94,R,1,152.5714286,123.7647703,46.36538067,145.5913234,12,11.48705275,0
5078,2,120,5078,95,R,1,152.5714286,123.7647703,46.36538067,170.4228642,13,11.48705275,0
5079,2,120,5079,96,R,1,155.3333333,123.7647703,46.36538067,149.3470863,14,4.131182236,0
5080,2,120,5080,97,R,1,156.1666667,123.7647703,46.36538067,162.9437851,15,2.786873995,0
5081,2,120,5081,98,R,1,165.75,123.7647703,46.36538067,167.078932,16,2.217355783,0
5082,2,120,5082,99,R,1,175,123.7647703,46.36538067,183.1599372,17,4.242640687,0
5083,2,120,5083,100,R,1,169.2727273,123.7647703,46.36538067,169.4141543,18,3.849439156,0
5084,2,120,5084,101,R,1,170.8,123.7647703,46.36538067,170.7315885,19,3.1144823,0
5085,2,120,5085,102,R,1,169,123.7647703,46.36538067,165.4422211,20,8.041558721,0
5086,2,120,5086,103,R,1,176,123.7647703,46.36538067,168.39731,21,8.041558721,0
5087,2,120,5087,104,R,1,190,123.7647703,46.36538067,178.508841,22,8.273115764,0
5088,2,120,5088,105,R,1,194.2,123.7647703,46.36538067,186.3864687,23,6.300793601,0
5089,2,120,5089,106,R,1,192.9,123.7647703,46.36538067,189.8131051,24,3.604010112,0
5090,2,120,5090,107,R,1,198,123.7647703,46.36538067,198.6769283,25,1.58113883,0
5091,2,120,5091,108,R,1,200.3,123.7647703,46.36538067,202.7775395,26,3.334999584,0
5092,2,120,5092,109,R,1,199.625,123.7647703,46.36538067,197.4991234,27,4.688511796,0
5093,2,120,5093,110,R,1,201.8571429,123.7647703,46.36538067,201.9967171,28,2.410295378,0
5094,2,120,5094,111,R,1,205,123.7647703,46.36538067,202.0512536,29,5.700877126,0
5095,2,120,5095,112,R,1,207,123.7647703,46.36538067,209.2822416,30,12.72792206,0
5096,2,120,5096,113,R,1,205.25,123.7647703,46.36538067,225.529037,31,20.5649378,0
5097,2,120,5097,114,R,1,209.5,123.7647703,46.36538067,206.4870825,32,3.109126351,0
5098,2,120,5098,115,R,1,212,123.7647703,46.36538067,210.3232117,33,3.109126351,0
5099,2,120,5099,116,R,1,199.75,123.7647703,46.36538067,192.1131999,34,7.544313532,0
5100,2,120,5100,117,R,1,198.6666667,123.7647703,46.36538067,186.2286374,35,5.887840578,0
5101,2,120,5101,118,R,1,191.6666667,123.7647703,46.36538067,185.4125136,36,6.506407099,0
5102,2,120,5102,119,R,1,177,123.7647703,46.36538067,201.0423798,37,12.72792206,0
5103,2,120,5103,120,R,1,166.3846154,123.7647703,46.36538067,156.6112738,38,8.874480844,0
5104,2,120,5104,121,R,1,159.5,123.7647703,46.36538067,159.3926821,39,5.802298395,0
5105,2,120,5105,122,R,1,156.9,123.7647703,46.36538067,179.8701384,40,10.83666615,0
5106,2,120,5106,123,R,1,154.6,123.7647703,46.36538067,155.4242182,41,10.37028723,0
5107,2,120,5107,124,R,1,139.3333333,123.7647703,46.36538067,137.5655841,42,13.03329071,0
5108,2,120,5108,125,R,1,138.8333333,123.7647703,46.36538067,141.2762299,43,9.907909298,0
5109,2,120,5109,126,R,1,119.5,123.7647703,46.36538067,118.2876928,44,2.121320344,0
5110,2,120,5110,127,R,1,119.6666667,123.7647703,46.36538067,119.5989873,45,1.527525232,0
5111,2,120,5111,128,R,1,118.6666667,123.7647703,46.36538067,120.3758967,46,2.081665999,0
5112,2,120,5112,129,R,1,117.6,123.7647703,46.36538067,116.6505961,47,2.073644135,0
5113,2,120,5113,130,R,1,114.6363636,123.7647703,46.36538067,116.4686972,48,4.9248904,0
5114,3,121,5114,131,R,1,115.3333333,123.7647703,46.36538067,115.9707431,1,3.391164992,0
5115,3,121,5115,132,R,1,112,123.7647703,46.36538067,112.6102662,2,1.58113883,0
5116,3,121,5116,133,R,1,113.6666667,123.7647703,46.36538067,117.7876438,3,2.081665999,0
5117,3,121,5117,134,R,1,117.5,123.7647703,46.36538067,118.4557899,4,0.707106781,0
5118,3,121,5118,135,R,1,129.3333333,123.7647703,46.36538067,133.7308634,5,15.87068958,0
5119,3,121,5119,136,R,1,135.25,123.7647703,46.36538067,107.6127683,6,15.90335394,0
5120,3,121,5120,138,R,1,158.1428571,123.7647703,46.36538067,164.144973,7,4.879500365,0
5121,3,121,5121,139,R,1,159,123.7647703,46.36538067,142.3447243,8,5.949789912,0
5122,3,121,5122,140,R,1,168.75,123.7647703,46.36538067,178.2969391,9,5.8002463,0
5123,3,121,5123,141,R,1,168.4444444,123.7647703,46.36538067,172.2463602,10,5.502524673,0
5124,3,121,5124,142,R,1,169.2222222,123.7647703,46.36538067,133.4870374,11,15.82543663,0
5125,3,121,5125,143,R,1,173.8333333,123.7647703,46.36538067,170.321922,12,3.763863264,0
5126,3,121,5126,144,R,1,171,123.7647703,46.36538067,166.7599093,13,6.723094526,0
5127,3,121,5127,145,R,1,165.8333333,123.7647703,46.36538067,163.0465317,14,3.656045222,0
5128,3,121,5128,146,R,1,169.5,123.7647703,46.36538067,166.4957446,15,2.449489743,0
5129,3,121,5129,147,R,1,168.5,123.7647703,46.36538067,169.2552546,16,3.109126351,0
5130,3,121,5130,148,R,1,166.5,123.7647703,46.36538067,166.8800231,17,0.707106781,0
5131,3,121,5131,149,R,1,174.3,123.7647703,46.36538067,167.311937,18,6.600505031,0
5132,3,121,5132,150,R,1,182.25,123.7647703,46.36538067,188.0599371,19,2.217355783,0
5133,3,121,5133,151,R,1,179.5714286,123.7647703,46.36538067,183.823983,20,2.992052966,0
5134,3,121,5134,152,R,1,188.5,123.7647703,46.36538067,191.184443,21,5.08920426,0
5135,3,121,5135,153,R,1,183.8,123.7647703,46.36538067,180.8664829,22,1.923538406,0
5136,3,121,5136,154,R,1,191,123.7647703,46.36538067,194.8670557,23,2.645751311,0
5137,3,121,5137,155,R,1,191.2222222,123.7647703,46.36538067,190.3463919,24,3.562926388,0
5138,3,121,5138,156,R,1,191.5,123.7647703,46.36538067,191.5417937,25,0.707106781,0
5139,3,121,5139,157,R,1,195.5,123.7647703,46.36538067,193.4077715,26,3.535533906,0
5140,3,121,5140,158,R,1,196,123.7647703,46.36538067,198.3959384,27,3.944053189,0
5141,3,121,5141,159,R,1,194,123.7647703,46.36538067,193.4104842,28,2.828427125,0
5142,3,121,5142,160,R,1,187.7058824,123.7647703,46.36538067,178.2411153,29,8.851304324,0
5143,3,121,5143,161,R,1,170.4545455,123.7647703,46.36538067,165.3464783,30,10.89370127,0
5144,3,121,5144,162,R,1,156.8333333,123.7647703,46.36538067,151.5495295,31,14.35850503,0
5145,3,121,5145,163,R,1,148.5,123.7647703,46.36538067,147.5609313,32,1.290994449,0
5146,3,121,5146,164,R,1,143,123.7647703,46.36538067,144.0889556,33,1.290994449,0
5147,3,121,5147,165,R,1,137,123.7647703,46.36538067,137.8682303,34,1,0
5148,3,121,5148,166,R,1,134,123.7647703,46.36538067,133.378822,35,1,0
5149,3,121,5149,167,R,1,105,123.7647703,46.36538067,106.2564872,36,1,0
5150,3,121,5150,168,R,1,109.1818182,123.7647703,46.36538067,108.0758774,37,7.494240213,0
5151,4,122,5151,169,R,1,103.125,123.7647703,46.36538067,99.70052578,1,7.278883352,0
5152,4,122,5152,170,R,1,97.55555556,123.7647703,46.36538067,95.77966953,2,3.9086798,0
5153,4,122,5153,171,R,1,100.5,123.7647703,46.36538067,97.94569492,3,6.654154926,0
5154,4,122,5154,172,R,1,98.25,123.7647703,46.36538067,113.021813,4,5.123475383,0
5155,4,122,5155,173,R,1,100.75,123.7647703,46.36538067,97.84850959,5,4.031128874,0
5156,4,122,5156,174,R,1,102.1,123.7647703,46.36538067,99.08893906,6,3.842742077,0
5157,4,122,5157,175,R,1,102.0833333,123.7647703,46.36538067,98.77801188,7,4.461111426,0
5158,4,122,5158,176,R,1,96.66666667,123.7647703,46.36538067,96.0272865,8,1.527525232,0
5159,4,122,5159,177,R,1,101,123.7647703,46.36538067,103.8217792,9,3.741657387,0
5160,4,122,5160,178,R,1,102,123.7647703,46.36538067,106.7651811,10,15.55634919,0
5161,4,122,5161,179,R,1,118.6666667,123.7647703,46.36538067,115.2233247,11,17.95364401,0
5162,4,122,5162,180,R,1,124.4444444,123.7647703,46.36538067,115.9656772,12,7.920355178,0
5163,4,122,5163,181,R,1,135.8,123.7647703,46.36538067,127.9539841,13,4.7644517,0
5164,4,122,5164,182,R,1,137.875,123.7647703,46.36538067,136.5178054,14,6.197637799,0
5165,4,122,5165,183,R,1,141,123.7647703,46.36538067,142.6968369,15,1.58113883,0
5166,4,122,5166,184,R,1,148,123.7647703,46.36538067,160.4905472,16,7.745966692,0
5167,4,122,5167,185,R,1,145.7333333,123.7647703,46.36538067,151.4732783,17,8.154461239,0
5168,4,122,5168,186,R,1,163.5,123.7647703,46.36538067,157.0790534,18,7.778174593,0
5169,4,122,5169,187,R,1,175.25,123.7647703,46.36538067,171.6954989,19,4.991659711,0
5170,4,122,5170,188,R,1,179,123.7647703,46.36538067,176.0662241,20,5.215361924,0
5171,4,122,5171,189,R,1,181.3333333,123.7647703,46.36538067,182.8340407,21,3.326659987,0
5172,4,122,5172,190,R,1,174.6,123.7647703,46.36538067,173.2511646,22,4.50555213,0
5173,4,122,5173,191,R,1,181.2,123.7647703,46.36538067,177.3191535,23,3.768288736,0
5174,4,122,5174,192,R,1,173.6666667,123.7647703,46.36538067,175.1958089,24,5.507570547,0
5175,4,122,5175,193,R,1,188,123.7647703,46.36538067,188.0425366,25,1.414213562,0
5176,4,122,5176,194,R,1,188,123.7647703,46.36538067,192.9404166,26,4.082482905,0
5177,4,122,5177,195,R,1,205.5,123.7647703,46.36538067,205.8398117,27,0.707106781,0
5178,4,122,5178,196,R,1,199,123.7647703,46.36538067,208.3305831,28,9.2285788,0
5179,4,122,5179,197,R,1,199,123.7647703,46.36538067,200.3481378,29,9.2285788,0
5180,4,122,5180,198,R,1,203.75,123.7647703,46.36538067,204.20162,30,2.815771906,0
5181,4,122,5181,199,R,1,194,123.7647703,46.36538067,187.6187604,31,5.656854249,0
5182,4,122,5182,200,R,1,193.75,123.7647703,46.36538067,173.8023835,32,8.276472679,0
5183,4,122,5183,201,R,1,199,123.7647703,46.36538067,196.0351128,33,3.535533906,0
5184,4,122,5184,202,R,1,197.2,123.7647703,46.36538067,199.0927318,34,2.774887385,0
5185,4,122,5185,203,R,1,200.25,123.7647703,46.36538067,200.566385,35,4.092676386,0
5186,4,122,5186,204,R,1,196,123.7647703,46.36538067,198.136557,36,5.244044241,0
5187,4,122,5187,205,R,1,197.4,123.7647703,46.36538067,199.024038,37,6.877499546,0
5188,4,122,5188,206,R,1,197.6,123.7647703,46.36538067,198.6624981,38,4.195235393,0
5189,4,122,5189,207,R,1,197.6,123.7647703,46.36538067,182.218797,39,8.61725843,0
5190,4,122,5190,208,R,1,182.5,123.7647703,46.36538067,184.6542416,40,6.259538176,0
5191,4,122,5191,209,R,1,177.1666667,123.7647703,46.36538067,184.219754,41,6.794605704,0
5192,4,122,5192,210,R,1,164.5,123.7647703,46.36538067,161.8384689,42,2.886751346,0
5193,4,122,5193,211,R,1,169,123.7647703,46.36538067,173.1336921,43,4.546060566,0
5194,4,122,5194,212,R,1,163.375,123.7647703,46.36538067,159.9178355,44,6.368168609,0
5195,4,122,5195,213,R,1,119.2564103,123.7647703,46.36538067,136.8492451,45,23.90410441,0
5196,4,122,5196,214,R,1,77,123.7647703,46.36538067,79.0307866,46,1.58113883,0
5197,4,122,5197,215,R,1,99.71428571,123.7647703,46.36538067,135.0937615,47,35.43404336,0
5198,4,122,5198,216,R,1,77,123.7647703,46.36538067,60.88834426,48,7.071067812,0
5199,4,122,5199,217,R,1,77.6,123.7647703,46.36538067,80.98747754,49,3.209361307,0
5200,4,122,5200,218,R,1,73.5,123.7647703,46.36538067,73.32966017,50,1.290994449,0
5201,4,122,5201,219,R,1,72.8,123.7647703,46.36538067,70.74187573,51,1.923538406,0
5202,4,122,5202,220,R,1,70.5,123.7647703,46.36538067,69.95980525,52,0.707106781,0
5203,1,123,5203,43,R,1,103.5,123.7647703,46.36538067,108.9879179,1,3.605551275,0
5204,1,123,5204,44,R,1,102.2,123.7647703,46.36538067,99.64046902,2,2.588435821,0
5205,1,123,5205,45,R,1,121.9473684,123.7647703,46.36538067,135.6592742,3,12.3714442,0
5206,1,123,5206,46,R,1,128,123.7647703,46.36538067,116.5045419,4,25.11971337,0
5207,1,123,5207,47,R,1,142,123.7647703,46.36538067,163.2901307,5,25.11971337,0
5208,1,123,5208,48,R,1,151.2,123.7647703,46.36538067,152.2612811,6,3.1144823,0
5209,1,123,5209,49,R,1,150.8333333,123.7647703,46.36538067,152.4764528,7,3.060501048,0
5210,1,123,5210,50,R,1,162.5714286,123.7647703,46.36538067,168.4307715,8,5.892815518,0
5211,1,123,5211,51,R,1,165.3333333,123.7647703,46.36538067,167.004725,9,7.234178138,0
5212,1,123,5212,52,R,1,167.2,123.7647703,46.36538067,162.0140066,10,11.64903429,0
5213,1,123,5213,53,R,1,174,123.7647703,46.36538067,152.2709389,11,11.64903429,0
5214,1,123,5214,54,R,1,186.125,123.7647703,46.36538067,194.9193527,12,6.379375249,0
5215,1,123,5215,55,R,1,192,123.7647703,46.36538067,192.7770691,13,4.847679857,0
5216,1,123,5216,56,R,1,185.4285714,123.7647703,46.36538067,186.7418968,14,3.505098328,0
5217,1,123,5217,57,R,1,189.2,123.7647703,46.36538067,184.4626062,15,4.541169698,0
5218,1,123,5218,58,R,1,194,123.7647703,46.36538067,206.1001414,16,10.03327796,0
5219,1,123,5219,59,R,1,197.6666667,123.7647703,46.36538067,196.9835191,17,1.527525232,0
5220,1,123,5220,60,R,1,199,123.7647703,46.36538067,195.6919253,18,5.656854249,0
